robustness_run_id,model,level,segment_id,track_id,original_audio_id,label,score_clean,score_mp3_128,score_mp3_64
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004420,sample_01473,Who Loves You Dear - Mink Lungs,1,0.7703202366828918,0.7547020316123962,0.5224593281745911
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004421,sample_01473,Who Loves You Dear - Mink Lungs,1,0.9943181872367859,0.9720253348350525,9.195283928420395e-05
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004443,sample_01481,Night Owl - Broke For Free,1,0.9269289970397949,0.9319820404052734,0.9685426354408264
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004444,sample_01481,Night Owl - Broke For Free,1,0.9443765878677368,0.9481600522994995,0.9646069407463074
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004445,sample_01481,Night Owl - Broke For Free,1,0.8364871740341187,0.8651406764984131,0.933854341506958
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004452,sample_01484,Fuckaboing - RoccoW,1,0.003414751496165991,0.010194051079452038,0.5285841226577759
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004453,sample_01484,Fuckaboing - RoccoW,1,0.24902087450027466,0.3655015826225281,0.8462907075881958
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004454,sample_01484,Fuckaboing - RoccoW,1,0.004058086313307285,0.011668546125292778,0.7860699892044067
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004476,sample_01492,Resistentialism - Nihilore,1,0.8228320479393005,0.829505980014801,0.9934266805648804
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004477,sample_01492,Resistentialism - Nihilore,1,0.9227895140647888,0.9162590503692627,0.985514760017395
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004478,sample_01492,Resistentialism - Nihilore,1,0.9493425488471985,0.9518101215362549,0.9949380159378052
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004485,sample_01495,Dance Harder - Three Chain Links,1,0.943742036819458,0.939582884311676,0.9861417412757874
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004486,sample_01495,Dance Harder - Three Chain Links,1,0.9717312455177307,0.9827486872673035,0.9696491956710815
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004487,sample_01495,Dance Harder - Three Chain Links,1,0.5938414335250854,0.6477516293525696,0.9110773205757141
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004497,sample_01499,Realize Me - Jim Rooster,1,0.9895260334014893,0.9925150275230408,0.9257514476776123
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004498,sample_01499,Realize Me - Jim Rooster,1,0.9943969249725342,0.9975128173828125,0.9336581230163574
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004499,sample_01499,Realize Me - Jim Rooster,1,0.9966442584991455,0.9977387189865112,0.9883904457092285
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004533,sample_01511,Pista Afuera - Epstein,1,0.16837367415428162,0.1264895498752594,0.9861391186714172
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004534,sample_01511,Pista Afuera - Epstein,1,0.014368005096912384,0.038262128829956055,0.11476606875658035
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004535,sample_01511,Pista Afuera - Epstein,1,0.951248288154602,0.9345399141311646,0.9940667152404785
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004548,sample_01516,Ugh! Humans Can Join - Mystery Mammal,1,0.9539291858673096,0.9452995657920837,0.9940574169158936
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004549,sample_01516,Ugh! Humans Can Join - Mystery Mammal,1,0.9772394895553589,0.9732720255851746,0.9782949090003967
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004550,sample_01516,Ugh! Humans Can Join - Mystery Mammal,1,0.9770860075950623,0.9911177754402161,0.9981067180633545
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004593,sample_01531,Troubles I've seen - Malaventura,1,0.03360411897301674,0.04457206279039383,0.10170377790927887
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004594,sample_01531,Troubles I've seen - Malaventura,1,0.1748865842819214,0.21254868805408478,0.4747867286205292
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004595,sample_01531,Troubles I've seen - Malaventura,1,0.20501261949539185,0.26387932896614075,0.5776755213737488
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004605,sample_01535,Motocross Mania - Monroeville Music Center,1,0.8615203499794006,0.8087476491928101,0.7417898178100586
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004606,sample_01535,Motocross Mania - Monroeville Music Center,1,0.9164376854896545,0.8391178250312805,0.735729992389679
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004607,sample_01535,Motocross Mania - Monroeville Music Center,1,0.9267956614494324,0.9244094491004944,0.9945999383926392
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004617,sample_01539,Different Day - First,1,0.911666989326477,0.9202343821525574,0.9888023734092712
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004618,sample_01539,Different Day - First,1,0.9805686473846436,0.9836041331291199,0.9969307780265808
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004619,sample_01539,Different Day - First,1,0.8965204358100891,0.9311805367469788,0.9921919703483582
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004638,sample_01546,"Hungry - Oh Yeah, the Future",1,0.6219987869262695,0.7329772710800171,0.9114151000976562
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004639,sample_01546,"Hungry - Oh Yeah, the Future",1,0.9983799457550049,0.9989737272262573,0.29777541756629944
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004640,sample_01546,"Hungry - Oh Yeah, the Future",1,0.4452504813671112,0.6781790256500244,0.8955593705177307
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004650,sample_01550,She Works / Tepid Waters - Bird Names,1,0.5499845147132874,0.6394847631454468,0.816871702671051
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004651,sample_01550,She Works / Tepid Waters - Bird Names,1,0.49341216683387756,0.5757917165756226,0.7904532551765442
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004652,sample_01550,She Works / Tepid Waters - Bird Names,1,0.7372032999992371,0.7622121572494507,0.8897204399108887
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004659,sample_01553,Something Dirty - Ergo Phizmiz,1,0.8604743480682373,0.8690125942230225,0.9747475385665894
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004660,sample_01553,Something Dirty - Ergo Phizmiz,1,0.9461427927017212,0.9630983471870422,0.9488826990127563
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004661,sample_01553,Something Dirty - Ergo Phizmiz,1,0.43165838718414307,0.43481969833374023,0.8880999684333801
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004677,sample_01559,Music For an Underground Circu - Ergo Phizmiz,1,0.9167575240135193,0.9591935276985168,0.9966642260551453
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004678,sample_01559,Music For an Underground Circu - Ergo Phizmiz,1,0.9805299043655396,0.9829293489456177,0.9988507032394409
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004679,sample_01559,Music For an Underground Circu - Ergo Phizmiz,1,0.9005317091941833,0.9019241333007812,0.9930737018585205
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004743,sample_01581,Where Is Everything - The Moi Non Plus,1,0.8286523818969727,0.9397838115692139,0.5988250970840454
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004744,sample_01581,Where Is Everything - The Moi Non Plus,1,0.8268663883209229,0.860867440700531,0.7548303604125977
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004745,sample_01581,Where Is Everything - The Moi Non Plus,1,0.9927741289138794,0.9940207600593567,0.9622253179550171
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004758,sample_01586,Stuttgart - Portrayal,1,0.97403484582901,0.9779955148696899,0.9933158755302429
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004759,sample_01586,Stuttgart - Portrayal,1,0.6130598187446594,0.6925523281097412,0.9329910278320312
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004760,sample_01586,Stuttgart - Portrayal,1,0.9232393503189087,0.927609384059906,0.9715127944946289
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004761,sample_01587,I - Inflammator,1,0.5877293944358826,0.6903091073036194,0.9771954417228699
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004762,sample_01587,I - Inflammator,1,0.025549892336130142,0.030292674899101257,0.97598797082901
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004763,sample_01587,I - Inflammator,1,0.44055840373039246,0.5456416010856628,0.9903156161308289
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004791,sample_01597,Sfogare Il Dissenso - Deiezione HC,1,0.9502726793289185,0.9819677472114563,0.04568866267800331
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004792,sample_01597,Sfogare Il Dissenso - Deiezione HC,1,0.9725364446640015,0.9833726286888123,0.30199098587036133
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004793,sample_01597,Sfogare Il Dissenso - Deiezione HC,1,0.985313892364502,0.9949416518211365,0.8922338485717773
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004812,sample_01604,Who Loves You Dear - Mink Lungs,1,0.11130106449127197,0.433306485414505,0.5840027928352356
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004813,sample_01604,Who Loves You Dear - Mink Lungs,1,0.9993904829025269,0.9994351267814636,0.9824486374855042
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004814,sample_01604,Who Loves You Dear - Mink Lungs,1,0.4671545922756195,0.7141021490097046,0.6746940612792969
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004827,sample_01609,Attention - Pete Prodoehl,1,0.5264620780944824,0.5576717853546143,0.8671551942825317
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004828,sample_01609,Attention - Pete Prodoehl,1,0.38066577911376953,0.5241207480430603,0.822075605392456
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004829,sample_01609,Attention - Pete Prodoehl,1,0.10517903417348862,0.14521659910678864,0.310624897480011
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004842,sample_01614,Love Dream - The Zombie Dandies,1,0.9949051141738892,0.9933033585548401,0.9600167274475098
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004843,sample_01614,Love Dream - The Zombie Dandies,1,0.9924926161766052,0.9820391535758972,0.9239246845245361
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004844,sample_01614,Love Dream - The Zombie Dandies,1,0.9991328120231628,0.9989738464355469,0.9965919256210327
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004869,sample_01623,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",1,0.6937344670295715,0.8096343874931335,0.8052390813827515
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004870,sample_01623,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",1,0.8462591171264648,0.9294732809066772,0.9698846340179443
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004871,sample_01623,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",1,0.4555038511753082,0.4011420011520386,0.3917884826660156
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004875,sample_01625,Terve Teille - Чокнутый Пропеллер,1,0.677234411239624,0.8054815530776978,0.34330111742019653
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004876,sample_01625,Terve Teille - Чокнутый Пропеллер,1,0.6653760075569153,0.6513774394989014,0.29720112681388855
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004877,sample_01625,Terve Teille - Чокнутый Пропеллер,1,0.5543982982635498,0.6144559383392334,0.7815049886703491
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004878,sample_01626,LIQUID SKULLS - voyageurs,1,0.031034201383590698,0.06251559406518936,0.4673914313316345
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004879,sample_01626,LIQUID SKULLS - voyageurs,1,0.10165419429540634,0.1703179031610489,0.7380735874176025
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004880,sample_01626,LIQUID SKULLS - voyageurs,1,0.2250877171754837,0.27776429057121277,0.9950072765350342
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004911,sample_01637,Dance Harder - Three Chain Links,1,0.9764684438705444,0.9719731211662292,0.9800572395324707
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004912,sample_01637,Dance Harder - Three Chain Links,1,0.9997479319572449,0.9996670484542847,0.9618738889694214
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004913,sample_01637,Dance Harder - Three Chain Links,1,0.9991559982299805,0.9994156360626221,0.9766913056373596
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004929,sample_01643,Fuckaboing - RoccoW,1,0.293558806180954,0.5594523549079895,0.9999747276306152
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004930,sample_01643,Fuckaboing - RoccoW,1,0.9720316529273987,0.9775310158729553,0.9980645775794983
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004931,sample_01643,Fuckaboing - RoccoW,1,0.9871981739997864,0.9893593788146973,0.9676676392555237
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004953,sample_01651,Night Owl - Broke For Free,1,0.9847621917724609,0.9846024513244629,0.9921550154685974
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004954,sample_01651,Night Owl - Broke For Free,1,0.899291455745697,0.8925965428352356,0.9358730316162109
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004955,sample_01651,Night Owl - Broke For Free,1,0.9644735455513,0.9705995917320251,0.987458348274231
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004983,sample_01661,Pista Afuera - Epstein,1,0.9959321618080139,0.994632363319397,0.9971891045570374
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004984,sample_01661,Pista Afuera - Epstein,1,0.9997782111167908,0.9997028708457947,0.997231662273407
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004985,sample_01661,Pista Afuera - Epstein,1,0.9828954935073853,0.9861105680465698,0.9121390581130981
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004989,sample_01663,Realize Me - Jim Rooster,1,0.9862179160118103,0.9868729710578918,0.991006076335907
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004990,sample_01663,Realize Me - Jim Rooster,1,0.7890363335609436,0.8569701910018921,0.6361430287361145
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004991,sample_01663,Realize Me - Jim Rooster,1,0.9802922606468201,0.9835020899772644,0.9871830940246582
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004992,sample_01664,Resistentialism - Nihilore,1,0.9976723790168762,0.9976996779441833,0.9980071187019348
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004993,sample_01664,Resistentialism - Nihilore,1,0.9810364246368408,0.9756820797920227,0.9030525088310242
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_004994,sample_01664,Resistentialism - Nihilore,1,0.9996100068092346,0.9995365142822266,0.9798000454902649
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005025,sample_01675,Ugh! Humans Can Join - Mystery Mammal,1,0.8936717510223389,0.9260798096656799,0.9310231804847717
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005026,sample_01675,Ugh! Humans Can Join - Mystery Mammal,1,0.9686324596405029,0.972847580909729,0.9551334977149963
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005027,sample_01675,Ugh! Humans Can Join - Mystery Mammal,1,0.9935848116874695,0.9959653615951538,0.9727606177330017
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005052,sample_01684,Different Day - First,1,0.7433753609657288,0.7860117554664612,0.8952321410179138
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005053,sample_01684,Different Day - First,1,0.9926088452339172,0.9939612150192261,0.9393070936203003
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005054,sample_01684,Different Day - First,1,0.9917928576469421,0.997423529624939,0.9714609384536743
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005067,sample_01689,"Hungry - Oh Yeah, the Future",1,0.9750660061836243,0.9735727906227112,0.8410043716430664
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005068,sample_01689,"Hungry - Oh Yeah, the Future",1,0.9996302127838135,0.9996998310089111,0.998660683631897
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005069,sample_01689,"Hungry - Oh Yeah, the Future",1,0.9677820205688477,0.9855983853340149,0.9671907424926758
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005099,sample_01700,Motocross Mania - Monroeville Music Center,1,0.9601210355758667,0.9339275360107422,0.7100974321365356
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005100,sample_01700,Motocross Mania - Monroeville Music Center,1,0.9992928504943848,0.9988605976104736,0.8654184341430664
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005101,sample_01700,Motocross Mania - Monroeville Music Center,1,0.9944788217544556,0.9947127103805542,0.9896453619003296
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005102,sample_01701,Music For an Underground Circu - Ergo Phizmiz,1,0.2855171859264374,0.29513460397720337,0.7533878684043884
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005103,sample_01701,Music For an Underground Circu - Ergo Phizmiz,1,0.002395431511104107,0.0030599397141486406,0.12267329543828964
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005104,sample_01701,Music For an Underground Circu - Ergo Phizmiz,1,0.9542369246482849,0.9578385353088379,0.9967756867408752
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005105,sample_01702,Music For an Underground Circu - Ergo Phizmiz,1,0.9799256920814514,0.9838432669639587,0.9747910499572754
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005106,sample_01702,Music For an Underground Circu - Ergo Phizmiz,1,0.9946757555007935,0.9966268539428711,0.996288537979126
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005107,sample_01702,Music For an Underground Circu - Ergo Phizmiz,1,0.9912102222442627,0.9879220128059387,0.9643837213516235
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005135,sample_01712,She Works / Tepid Waters - Bird Names,1,0.28847551345825195,0.3931153416633606,0.8573858141899109
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005136,sample_01712,She Works / Tepid Waters - Bird Names,1,0.14064347743988037,0.2834504544734955,0.8999191522598267
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005137,sample_01712,She Works / Tepid Waters - Bird Names,1,0.8505544066429138,0.9115647673606873,0.9751377701759338
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005141,sample_01714,Something Dirty - Ergo Phizmiz,1,0.9052660465240479,0.8898987174034119,0.6605013012886047
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005142,sample_01714,Something Dirty - Ergo Phizmiz,1,0.9463834762573242,0.9758288264274597,0.6787794232368469
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005143,sample_01714,Something Dirty - Ergo Phizmiz,1,0.9990056157112122,0.9991887211799622,0.9943071007728577
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005171,sample_01724,Troubles I've seen - Malaventura,1,0.8635014891624451,0.8872317671775818,0.947064220905304
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005172,sample_01724,Troubles I've seen - Malaventura,1,0.8979670405387878,0.9036776423454285,0.9876536726951599
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005173,sample_01724,Troubles I've seen - Malaventura,1,0.9953221678733826,0.9956342577934265,0.9966399669647217
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005191,sample_01731,Attention - Pete Prodoehl,1,0.7094411253929138,0.7100674510002136,0.9501441717147827
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005192,sample_01731,Attention - Pete Prodoehl,1,0.7946386933326721,0.8596397638320923,0.963512659072876
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005193,sample_01731,Attention - Pete Prodoehl,1,0.1848529428243637,0.17989180982112885,0.5035403966903687
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005215,sample_01739,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",1,0.9986842274665833,0.998711347579956,0.99874347448349
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005216,sample_01739,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",1,0.9872565269470215,0.989510178565979,0.9971446394920349
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005217,sample_01739,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",1,0.9967711567878723,0.99747234582901,0.995780348777771
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005227,sample_01743,I - Inflammator,1,0.6284175515174866,0.7817215919494629,0.527751624584198
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005228,sample_01743,I - Inflammator,1,0.99085533618927,0.9946637153625488,0.532072126865387
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005229,sample_01743,I - Inflammator,1,0.9991921782493591,0.9995124340057373,0.5836114287376404
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005236,sample_01746,LIQUID SKULLS - voyageurs,1,0.998528242111206,0.9983285069465637,0.9989859461784363
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005237,sample_01746,LIQUID SKULLS - voyageurs,1,0.9999172687530518,0.9999319314956665,0.9852610230445862
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005238,sample_01746,LIQUID SKULLS - voyageurs,1,0.9988836646080017,0.9988769888877869,0.9821045994758606
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005242,sample_01748,Love Dream - The Zombie Dandies,1,0.9972598552703857,0.9974420070648193,0.9835299849510193
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005243,sample_01748,Love Dream - The Zombie Dandies,1,0.9984146356582642,0.9987296462059021,0.6241365671157837
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005244,sample_01748,Love Dream - The Zombie Dandies,1,0.9998425245285034,0.9998873472213745,0.9703078269958496
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005280,sample_01761,Sfogare Il Dissenso - Deiezione HC,1,0.9359322190284729,0.855044424533844,0.9996187686920166
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005281,sample_01761,Sfogare Il Dissenso - Deiezione HC,1,0.9965744018554688,0.997554361820221,0.9827637672424316
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005282,sample_01761,Sfogare Il Dissenso - Deiezione HC,1,0.9937732815742493,0.9941470623016357,0.9892091155052185
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005292,sample_01765,Stuttgart - Portrayal,1,0.9211491942405701,0.9285285472869873,0.9770121574401855
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005293,sample_01765,Stuttgart - Portrayal,1,0.9312489032745361,0.9715976715087891,0.9853948354721069
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005294,sample_01765,Stuttgart - Portrayal,1,0.7859944105148315,0.8389803767204285,0.9415881633758545
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005295,sample_01766,Terve Teille - Чокнутый Пропеллер,1,0.9969273209571838,0.9975267052650452,0.8413903713226318
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005296,sample_01766,Terve Teille - Чокнутый Пропеллер,1,0.9774349927902222,0.9886581301689148,0.8959676027297974
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005297,sample_01766,Terve Teille - Чокнутый Пропеллер,1,0.9658595323562622,0.9754335880279541,0.8064112663269043
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005316,sample_01773,Where Is Everything - The Moi Non Plus,1,0.5402104258537292,0.55433189868927,0.8977392315864563
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005317,sample_01773,Where Is Everything - The Moi Non Plus,1,0.0043268692679703236,0.008718877099454403,0.8498871326446533
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005318,sample_01773,Where Is Everything - The Moi Non Plus,1,0.25327712297439575,0.2554984390735626,0.5317113399505615
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005319,sample_01774,Who Loves You Dear - Mink Lungs,1,0.9608005285263062,0.9588650465011597,0.8997321128845215
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005320,sample_01774,Who Loves You Dear - Mink Lungs,1,0.9999524354934692,0.9999676942825317,0.9979735016822815
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005321,sample_01774,Who Loves You Dear - Mink Lungs,1,0.9979694485664368,0.9987866282463074,0.9924055933952332
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005336,sample_01780,2Much (Andy Spinelli & Alex Sánchez House Edit) - Tentacles,1,0.9980250597000122,0.9981663823127747,0.9979948997497559
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005337,sample_01780,2Much (Andy Spinelli & Alex Sánchez House Edit) - Tentacles,1,0.9828665852546692,0.9834643602371216,0.9832330346107483
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005338,sample_01781,3 am West End - statusq,1,0.9855219125747681,0.9856512546539307,0.9837730526924133
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005339,sample_01781,3 am West End - statusq,1,0.9689164161682129,0.969931960105896,0.9692432284355164
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005362,sample_01793,Bizzy - The Tleilaxu Music Machine,1,0.9932703375816345,0.9932870268821716,0.9936988353729248
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005363,sample_01793,Bizzy - The Tleilaxu Music Machine,1,0.9992703795433044,0.9992621541023254,0.9992570281028748
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005374,sample_01799,Dance Harder - Three Chain Links,1,0.9997037053108215,0.999711811542511,0.9997606873512268
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005375,sample_01799,Dance Harder - Three Chain Links,1,0.9956259727478027,0.9957990050315857,0.9963210821151733
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005392,sample_01808,End titles - Itsensäsyöjät,1,0.9993674159049988,0.9994114637374878,0.999406099319458
mp3_optimized_20260919T175101Z,Log-Mel CNN,segment,seg_005393,sample_01808,End titles - Itsensäsyöjät,1,0.9986714124679565,0.9986112117767334,0.9988083839416504
